Date,Fin_Market_Interest_Rates,CPI,Num_Workers(thousands),Unemployment_Rate,Work_Partic_Rate_Women,GDP(billions),Work_Partic_Rate_All,Real_GDP_per_Capita,Hourly_Wages_Private($)
1939-01-01,,,29923,,,,,,
1939-02-01,,,30100,,,,,,
1939-03-01,,,30280,,,,,,
1939-04-01,,,30094,,,,,,
1939-05-01,,,30299,,,,,,
1939-06-01,,,30502,,,,,,
1939-07-01,,,30419,,,,,,
1939-08-01,,,30663,,,,,,
1939-09-01,,,31031,,,,,,
1939-10-01,,,31411,,,,,,
1939-11-01,,,31470,,,,,,
1939-12-01,,,31542,,,,,,
1940-01-01,,,31603,,,,,,
1940-02-01,,,31715,,,,,,
1940-03-01,,,31825,,,,,,
1940-04-01,,,31701,,,,,,
1940-05-01,,,31879,,,,,,
1940-06-01,,,31977,,,,,,
1940-07-01,,,31942,,,,,,
1940-08-01,,,32352,,,,,,
1940-09-01,,,32810,,,,,,
1940-10-01,,,33267,,,,,,
1940-11-01,,,33669,,,,,,
1940-12-01,,,34174,,,,,,
1941-01-01,,,34481,,,,,,
1941-02-01,,,34843,,,,,,
1941-03-01,,,35092,,,,,,
1941-04-01,,,35468,,,,,,
1941-05-01,,,36182,,,,,,
1941-06-01,,,36650,,,,,,
1941-07-01,,,37137,,,,,,
1941-08-01,,,37544,,,,,,
1941-09-01,,,37835,,,,,,
1941-10-01,,,37949,,,,,,
1941-11-01,,,38024,,,,,,
1941-12-01,,,38104,,,,,,
1942-01-01,,,38347,,,,,,
1942-02-01,,,38512,,,,,,
1942-03-01,,,38935,,,,,,
1942-04-01,,,39352,,,,,,
1942-05-01,,,39771,,,,,,
1942-06-01,,,40029,,,,,,
1942-07-01,,,40472,,,,,,
1942-08-01,,,40988,,,,,,
1942-09-01,,,41259,,,,,,
1942-10-01,,,41515,,,,,,
1942-11-01,,,41674,,,,,,
1942-12-01,,,41915,,,,,,
1943-01-01,,,42172,,,,,,
1943-02-01,,,42393,,,,,,
1943-03-01,,,42552,,,,,,
1943-04-01,,,42647,,,,,,
1943-05-01,,,42596,,,,,,
1943-06-01,,,42781,,,,,,
1943-07-01,,,42700,,,,,,
1943-08-01,,,42546,,,,,,
1943-09-01,,,42492,,,,,,
1943-10-01,,,42675,,,,,,
1943-11-01,,,42821,,,,,,
1943-12-01,,,42746,,,,,,
1944-01-01,,,42654,,,,,,
1944-02-01,,,42538,,,,,,
1944-03-01,,,42294,,,,,,
1944-04-01,,,42063,,,,,,
1944-05-01,,,41985,,,,,,
1944-06-01,,,41947,,,,,,
1944-07-01,,,41904,,,,,,
1944-08-01,,,41850,,,,,,
1944-09-01,,,41679,,,,,,
1944-10-01,,,41708,,,,,,
1944-11-01,,,41711,,,,,,
1944-12-01,,,41860,,,,,,
1945-01-01,,,41895,,,,,,
1945-02-01,,,41897,,,,,,
1945-03-01,,,41798,,,,,,
1945-04-01,,,41446,,,,,,
1945-05-01,,,41304,,,,,,
1945-06-01,,,41149,,,,,,
1945-07-01,,,40874,,,,,,
1945-08-01,,,40466,,,,,,
1945-09-01,,,38507,,,,,,
1945-10-01,,,38600,,,,,,
1945-11-01,,,38996,,,,,,
1945-12-01,,,39110,,,,,,
1946-01-01,,,39829,,,,,,
1946-02-01,,,39244,,,,,,
1946-03-01,,,40195,,,,,,
1946-04-01,,,40913,,,,,,
1946-05-01,,,41349,,,,,,
1946-06-01,,,41735,,,,,,
1946-07-01,,,42153,,,,,,
1946-08-01,,,42642,,,,,,
1946-09-01,,,42915,,,,,,
1946-10-01,,,43093,,,,,,
1946-11-01,,,43395,,,,,,
1946-12-01,,,43379,,,,,,
1947-01-01,,21.48,43535,,,243.164,,15248.0,
1947-02-01,,21.62,43557,,,,,,
1947-03-01,,22.0,43607,,,,,,
1947-04-01,,22.0,43499,,,245.968,,15139.0,
1947-05-01,,21.95,43638,,,,,,
1947-06-01,,22.08,43810,,,,,,
1947-07-01,,22.23,43743,,,249.585,,15039.0,
1947-08-01,,22.4,43960,,,,,,
1947-09-01,,22.84,44203,,,,,,
1947-10-01,,22.91,44411,,,259.745,,15204.0,
1947-11-01,,23.06,44484,,,,,,
1947-12-01,,23.41,44581,,,,,,
1948-01-01,,23.68,44679,3.4,32.0,265.742,58.6,15371.0,
1948-02-01,,23.67,44533,3.8,32.4,,58.9,,
1948-03-01,,23.5,44683,4.0,32.1,,58.5,,
1948-04-01,,23.82,44379,3.9,33.0,272.567,59.0,15563.0,
1948-05-01,,24.01,44796,3.5,32.0,,58.3,,
1948-06-01,,24.15,45034,3.6,33.4,,59.2,,
1948-07-01,,24.4,45160,3.6,33.4,279.196,59.3,15585.0,
1948-08-01,,24.43,45178,3.9,32.7,,58.9,,
1948-09-01,,24.36,45294,3.8,33.0,,58.9,,
1948-10-01,,24.31,45245,3.7,32.4,280.366,58.7,15530.0,
1948-11-01,,24.16,45192,3.8,32.6,,58.7,,
1948-12-01,,24.05,45032,4.0,33.0,,59.1,,
1949-01-01,,24.01,44668,4.3,32.6,275.034,58.7,15250.0,
1949-02-01,,23.91,44497,4.7,33.0,,59.0,,
1949-03-01,,23.91,44240,5.0,33.0,,58.9,,
1949-04-01,,23.92,44236,5.3,32.8,271.351,58.8,15137.0,
1949-05-01,,23.91,43984,6.1,33.1,,59.0,,
1949-06-01,,23.92,43739,6.2,32.8,,58.6,,
1949-07-01,,23.7,43531,6.7,33.4,272.889,58.9,15228.0,
1949-08-01,,23.7,43624,6.8,33.5,,59.2,,
1949-09-01,,23.75,43780,6.6,33.4,,59.1,,
1949-10-01,,23.67,42942,7.9,33.6,270.627,59.6,15032.0,
1949-11-01,,23.7,43242,6.4,33.7,,59.4,,
1949-12-01,,23.61,43522,6.6,33.5,,59.2,,
1950-01-01,,23.51,43526,6.5,33.4,280.828,58.9,15559.0,
1950-02-01,,23.61,43297,6.4,33.4,,58.9,,
1950-03-01,,23.64,43954,6.3,33.2,,58.8,,
1950-04-01,,23.65,44382,5.8,33.9,290.383,59.2,15977.0,
1950-05-01,,23.77,44718,5.5,33.6,,59.1,,
1950-06-01,,23.88,45083,5.4,34.2,,59.4,,
1950-07-01,,24.07,45454,5.0,33.7,308.153,59.1,16524.0,
1950-08-01,,24.2,46192,4.5,34.1,,59.5,,
1950-09-01,,24.34,46438,4.4,33.7,,59.2,,
1950-10-01,,24.5,46706,4.2,34.3,319.945,59.4,16764.0,
1950-11-01,,24.6,46776,4.2,34.4,,59.3,,
1950-12-01,,24.98,46861,4.3,34.0,,59.2,,
1951-01-01,,25.38,47288,3.7,34.3,336.0,59.1,16922.0,
1951-02-01,,25.83,47577,3.4,34.2,,59.1,,
1951-03-01,,25.88,47873,3.4,35.0,,59.8,,
1951-04-01,,25.92,47861,3.1,34.4,344.09,59.1,17147.0,
1951-05-01,,25.99,47952,3.0,34.7,,59.4,,
1951-06-01,,25.93,48064,3.2,34.2,,59.0,,
1951-07-01,,25.91,48061,3.1,35.2,351.385,59.4,17420.0,
1951-08-01,,25.86,48012,3.1,34.7,,59.2,,
1951-09-01,,26.03,47954,3.3,34.4,,59.1,,
1951-10-01,,26.16,48006,3.5,34.8,356.178,59.4,17375.0,
1951-11-01,,26.32,48147,3.5,34.7,,59.2,,
1951-12-01,,26.47,48314,3.1,35.1,,59.6,,
1952-01-01,,26.45,48296,3.2,35.0,359.82,59.5,17490.0,
1952-02-01,,26.41,48522,3.1,34.9,,59.5,,
1952-03-01,,26.39,48504,2.9,34.1,,58.9,,
1952-04-01,,26.46,48620,2.9,34.3,361.03,58.8,17459.0,
1952-05-01,,26.47,48642,3.0,34.7,,59.1,,
1952-06-01,,26.53,48282,3.0,34.6,,59.1,,
1952-07-01,,26.68,48143,3.2,34.4,367.701,58.9,17509.0,
1952-08-01,,26.69,48924,3.4,34.4,,58.7,,
1952-09-01,,26.63,49320,3.1,35.4,,59.2,,
1952-10-01,,26.69,49597,3.0,34.6,380.812,58.7,18001.0,
1952-11-01,,26.69,49816,2.8,35.4,,59.1,,
1952-12-01,,26.71,50166,2.7,34.8,,59.2,,
1953-01-01,,26.64,50144,2.9,35.1,387.98,59.5,18268.0,
1953-02-01,,26.59,50339,2.6,34.9,,59.5,,
1953-03-01,,26.63,50473,2.6,35.2,,59.6,,
1953-04-01,,26.69,50435,2.7,34.6,391.749,59.1,18341.0,
1953-05-01,,26.7,50490,2.5,34.0,,58.6,,
1953-06-01,,26.77,50519,2.5,34.7,,58.9,,
1953-07-01,,26.79,50536,2.6,34.6,391.171,58.9,18155.0,
1953-08-01,,26.85,50489,2.7,34.2,,58.6,,
1953-09-01,,26.89,50368,2.9,34.3,,58.5,,
1953-10-01,,26.95,50240,3.1,34.4,385.97,58.5,17797.0,
1953-11-01,,26.85,49908,3.5,33.9,,58.6,,
1953-12-01,,26.87,49703,4.5,33.6,,58.3,,
1954-01-01,,26.94,49469,4.9,33.9,385.345,58.6,17636.0,
1954-02-01,,26.99,49382,5.2,35.0,,59.3,,
1954-03-01,,26.93,49157,5.7,35.1,,59.1,,
1954-04-01,,26.86,49179,5.9,35.0,386.121,59.2,17584.0,
1954-05-01,,26.93,48965,5.9,34.6,,58.9,,
1954-06-01,,26.94,48895,5.6,34.4,,58.5,,
1954-07-01,0.8,26.86,48835,5.8,34.1,390.996,58.4,17701.0,
1954-08-01,1.22,26.85,48826,6.0,34.3,,58.7,,
1954-09-01,1.07,26.81,48886,6.1,34.9,,59.2,,
1954-10-01,0.85,26.72,48942,5.7,34.8,399.734,58.8,17960.0,
1954-11-01,0.83,26.78,49180,5.3,34.6,,58.6,,
1954-12-01,1.28,26.77,49331,5.0,34.1,,58.1,,
1955-01-01,1.39,26.77,49496,4.9,34.7,413.073,58.6,18396.0,
1955-02-01,1.29,26.82,49644,4.7,34.5,,58.4,,
1955-03-01,1.35,26.79,49962,4.6,34.5,,58.5,,
1955-04-01,1.43,26.79,50248,4.7,35.3,421.532,59.0,18621.0,
1955-05-01,1.43,26.77,50512,4.3,35.0,,58.8,,
1955-06-01,1.64,26.71,50790,4.2,35.2,,58.8,,
1955-07-01,1.68,26.76,50987,4.0,35.8,430.221,59.3,18787.0,
1955-08-01,1.96,26.72,51111,4.2,36.4,,59.7,,
1955-09-01,2.18,26.85,51266,4.1,36.2,,59.7,,
1955-10-01,2.24,26.82,51429,4.3,36.4,437.092,59.8,18808.0,
1955-11-01,2.35,26.88,51592,4.2,36.5,,59.9,,
1955-12-01,2.48,26.87,51805,4.2,37.0,,60.2,,
1956-01-01,2.45,26.83,51975,4.0,36.7,439.746,60.2,18658.0,
1956-02-01,2.5,26.86,52167,3.9,36.3,,59.9,,
1956-03-01,2.5,26.89,52294,4.2,36.4,,59.8,,
1956-04-01,2.62,26.93,52375,4.0,36.6,446.01,59.9,18736.0,
1956-05-01,2.75,27.03,52506,4.3,37.1,,60.2,,
1956-06-01,2.71,27.15,52586,4.3,37.0,,60.1,,
1956-07-01,2.75,27.29,51955,4.4,37.2,451.191,60.1,18632.0,
1956-08-01,2.73,27.31,52631,4.1,37.0,,60.0,,
1956-09-01,2.95,27.35,52604,3.9,37.1,,60.0,,
1956-10-01,2.96,27.51,52777,3.9,36.9,460.463,59.8,18845.0,
1956-11-01,2.88,27.51,52821,4.3,36.9,,59.8,,
1956-12-01,2.94,27.63,52929,4.2,36.9,,59.8,,
1957-01-01,2.84,27.67,52887,4.2,36.6,469.779,59.5,18881.0,
1957-02-01,3.0,27.8,53097,3.9,37.1,,59.9,,
1957-03-01,2.96,27.86,53156,3.7,36.9,,59.8,,
1957-04-01,3.0,27.93,53238,3.9,36.5,472.025,59.5,18763.0,
1957-05-01,3.0,28.0,53150,4.1,36.6,,59.5,,
1957-06-01,3.0,28.11,53067,4.3,36.8,,59.8,,
1957-07-01,2.99,28.19,53123,4.2,37.2,479.49,60.0,18862.0,
1957-08-01,3.24,28.28,53128,4.1,36.6,,59.3,,
1957-09-01,3.47,28.32,52934,4.4,36.9,,59.6,,
1957-10-01,3.5,28.32,52763,4.5,37.0,474.864,59.5,18582.0,
1957-11-01,3.28,28.41,52558,5.1,36.9,,59.5,,
1957-12-01,2.98,28.47,52384,5.2,37.1,,59.6,,
1958-01-01,2.72,28.64,52076,5.8,36.8,467.54,59.3,18032.0,
1958-02-01,1.67,28.7,51576,6.4,37.0,,59.3,,
1958-03-01,1.2,28.87,51299,6.7,37.0,,59.3,,
1958-04-01,1.26,28.94,51027,7.4,37.3,471.978,59.6,18081.0,
1958-05-01,0.63,28.94,50914,7.4,37.4,,59.8,,
1958-06-01,0.93,28.91,50914,7.3,37.1,,59.5,,
1958-07-01,0.68,28.89,51039,7.5,37.0,485.841,59.6,18419.0,
1958-08-01,1.53,28.94,51233,7.4,37.3,,59.8,,
1958-09-01,1.76,28.91,51506,7.1,37.0,,59.7,,
1958-10-01,1.8,28.91,51485,6.7,37.0,499.555,59.6,18764.0,
1958-11-01,2.27,28.95,51944,6.2,36.8,,59.2,,
1958-12-01,2.42,28.97,52085,6.2,36.9,,59.2,,
1959-01-01,2.48,29.01,52478,6.0,37.1,510.33,59.3,19041.0,
1959-02-01,2.43,29.0,52688,5.9,36.8,,59.0,,
1959-03-01,2.8,28.97,53014,5.6,37.1,,59.3,,
1959-04-01,2.96,28.98,53321,5.2,37.3,522.653,59.4,19395.0,
1959-05-01,2.9,29.04,53550,5.1,37.1,,59.2,,
1959-06-01,3.39,29.11,53681,5.0,37.3,,59.2,,
1959-07-01,3.47,29.15,53804,5.1,37.1,525.034,59.4,19326.0,
1959-08-01,3.5,29.18,53336,5.2,37.1,,59.2,,
1959-09-01,3.76,29.25,53428,5.5,37.0,,59.3,,
1959-10-01,3.98,29.35,53358,5.7,37.4,528.6,59.4,19296.0,
1959-11-01,4.0,29.35,53634,5.8,37.0,,59.1,,
1959-12-01,3.99,29.41,54174,5.3,37.3,,59.5,,
1960-01-01,3.99,29.37,54274,5.2,37.0,542.648,59.1,19614.0,
1960-02-01,3.97,29.41,54513,4.8,37.1,,59.1,,
1960-03-01,3.84,29.41,54454,5.4,36.6,,58.5,,
1960-04-01,3.92,29.54,54813,5.2,37.8,541.08,59.5,19392.0,
1960-05-01,3.85,29.57,54475,5.1,37.9,,59.5,,
1960-06-01,3.32,29.61,54348,5.4,38.4,,59.7,,
1960-07-01,3.23,29.55,54306,5.5,38.1,545.604,59.5,19390.0,
1960-08-01,2.98,29.61,54272,5.6,37.9,,59.5,,
1960-09-01,2.6,29.61,54227,5.5,38.2,,59.7,,
1960-10-01,2.47,29.75,54142,6.1,37.7,540.197,59.4,19065.0,
1960-11-01,2.44,29.78,53961,6.1,38.2,,59.8,,
1960-12-01,1.98,29.81,53742,6.6,38.2,,59.7,,
1961-01-01,1.45,29.84,53683,6.6,38.2,545.018,59.6,19130.0,
1961-02-01,2.54,29.84,53557,6.9,38.5,,59.6,,
1961-03-01,2.02,29.84,53659,6.9,38.7,,59.7,,
1961-04-01,1.49,29.81,53627,7.0,38.1,555.545,59.3,19380.0,
1961-05-01,1.98,29.84,53786,7.1,38.1,,59.4,,
1961-06-01,1.73,29.84,53977,6.9,38.6,,59.7,,
1961-07-01,1.17,29.92,54123,7.0,38.1,567.664,59.3,19670.0,
1961-08-01,2.0,29.94,54298,6.6,38.0,,59.3,,
1961-09-01,1.88,29.98,54388,6.7,37.7,,59.0,,
1961-10-01,2.26,29.98,54522,6.5,38.0,580.612,59.1,19970.0,
1961-11-01,2.61,29.98,54742,6.1,37.8,,59.1,,
1961-12-01,2.33,30.01,54872,6.0,37.5,,58.8,,
1962-01-01,2.15,30.04,54891,5.8,37.9,594.013,58.8,20254.0,
1962-02-01,2.37,30.11,55188,5.5,38.0,,59.0,,
1962-03-01,2.85,30.17,55275,5.6,37.8,,58.9,,
1962-04-01,2.78,30.21,55602,5.6,37.8,600.366,58.7,20366.0,
1962-05-01,2.36,30.24,55628,5.5,37.8,,58.9,,
1962-06-01,2.68,30.21,55644,5.5,37.8,,58.8,,
1962-07-01,2.71,30.22,55746,5.4,37.7,609.027,58.5,20536.0,
1962-08-01,2.93,30.28,55838,5.7,38.3,,59.0,,
1962-09-01,2.9,30.42,55978,5.6,38.3,,59.0,,
1962-10-01,2.9,30.38,56041,5.4,37.9,612.28,58.7,20521.0,
1962-11-01,2.94,30.38,56056,5.7,37.8,,58.5,,
1962-12-01,2.93,30.38,56028,5.5,37.8,,58.4,,
1963-01-01,2.92,30.44,56115,5.7,38.0,621.672,58.6,20677.0,
1963-02-01,3.0,30.48,56230,5.9,38.2,,58.6,,
1963-03-01,2.98,30.51,56320,5.7,38.2,,58.6,,
1963-04-01,2.9,30.48,56580,5.7,38.4,629.752,58.8,20842.0,
1963-05-01,3.0,30.51,56616,5.9,38.5,,58.8,,
1963-06-01,2.99,30.61,56659,5.6,38.1,,58.5,,
1963-07-01,3.02,30.69,56794,5.6,38.3,644.444,58.7,21219.0,
